track_name,artist_name,lyrics,deskripsi
Waktu Yang Salah,Fiersa Besari,jangan tanyakan perasaanku jika kau pun tak bisa beralih dari masa lalu yang menghantuimu karena sungguh ini tidak adil bukan maksudku menyakitimu namun tak mudah tuk melupakan cerita panjang yang pernah aku lalui tolong yakinkan saja raguku pergi saja engkau pergi dariku biar kubunuh perasaan untukmu meski berat melangkah hatiku hanya tak siap terluka beri kisah kita sedikit waktu semesta mengirim dirimu untukku kita adalah rasa yang tepat di waktu yang salah hidup memang sebuah pilihan tapi hati bukan tuk dipilih bila hanya setengah dirimu hadir dan setengah lagi untuk dia pergi saja engkau pergi dariku biar kubunuh perasaan untukmu meski berat melangkah hatiku hanya tak siap terluka beri kisah kita sedikit waktu semesta mengirim dirimu untukku kita adalah rasa yang tepat di waktu yang salah bukan ini yang kumau lalu untuk apa kau datang rindu tak bisa diatur kita tak pernah mengerti kau dan aku menyakitkan pergi saja engkau pergi dariku biar kubunuh perasaan untukmu meski berat melangkah hatiku hanya tak siap terluka beri kisah kita sedikit waktu semesta mengirim dirimu untukku kita adalah rasa yang tepat di waktu yang salah di waktu yang salah,seberapa keras pun usahamu melupakannya jika dihati masih ada cinta mustahil move on itu bukan membuang kenangannya tapi menghilangkan perasaanmu untuknya jangan pernah salahkan waktu ia ada untuk berjalan dan berlalu sebagaimana kodratnya andai waktu sanggup menunggu maka tak akan ada sejarah kelam yanag terukir di bumi ini penghancur dari segala cerita indah adalah ego maka buanglah jauh ego yang ada agar tak berbuah penyesalan tuhan tidak menghancurkan rencana mu hanya saja tuhan ingin dirimu untuk tetap lebih banyak bersabar karna itulah jalan tuhan yg sesungguhnya aluan lagu ini sungguh nyata dgn apa yg saya rasakan saat ini sungguh benar benar menyedihkan yang tulus hanya di anggap sampah jika aku adalah seorang pelaut yg telah melayarkan kapalnya ke seluruh penjuru bumi maka km adalah samudera terindah yang pernah kuarungi sedangkan hatimu adalah badai terindah yang tak akan pernah ku sesali senja mengajarkan bahwasanya keindahan tak slalu dtg lebih awal dulu kau minta saya untuk selalu menjaga mu dulu kau minta ku untuk tidak pergi tapi kau malah pergi dengannya hidup memang sebuah pilihan tapi hati bukan untuk di pilih itu sudah jdi pilihan mu semoga kau bahagia tidak ada cinta yang salah hanya saja kadang kita salah menafsirkannya jika hujan adalah air jika kebakaran adalah api hancurkan kan harapan mu padanya raihlah keinginan mu meski itu jalan yang sulit untukmu melepaskan segalanya kenapa kau datang dan sekarang ku takut kehilangan mu yang dirimu masih menjalani kisah yang lain aku tidak berhenti mencintaimu/menyayangimu aku hanya berhenti menunjukkannya demi kebahagiaanmu dengan pilihanmu hidup memang sebuah pilihan tapi hati bukan tuk dipilih bila hanya setengah dirimu hadir dan setengah lagi untuk dia pergi saja engkau pergi dariku biar kubunuh perasaan untukmu meski berat melangkah hatiku hanya tak siap terluka beri kisah kita sedikit waktu semesta mengirim dirimu untukku kita adalah rasa yang salah sedang berada di fase ini terkadang bukan kenangan pahit yang membuat kita bersedih tapi kenangan yang sangat manislah yang pernah kita lalui namun tak mngkin terulang kembali
Garis Waktu,Fiersa Besari,kenangan terburai bersama wangimu yang singgah di kala hujan tawa dan tangisan yang kita lalui kini sebatas sejarah kau yang terbaik kau yang terindah kau yang mengajari arti jatuh hati kau beri harap lalu kau pergi garis waktu takkan mampu menghapusmu kau pernah menjadi pusat semestaku segalanya kuberikan sekarang kita hanya dua orang asing dengan sejuta kenangan dalam deru riak napas di paru-paru kau memenuhi ruang sebagai rasa yang hilang rela yang merupa lara kau mengerak sebagai debu yang bergerak dalam cemas yang berontak keras memukul tajam menikam kau membungkam pikir dengan merusak tempurung otak mencabut kenang yang tersisa sebagai senang yang harus binasa rusak mengoyak risak mengarak kau membunuh rindu dengan menyayat inti jantungku mencekik detik yang berjalan menggiringku ke pemakaman ketika kesetiaan menjadi barang mahal dan kata maaf terlalu sulit untuk diucap perlahan nyawa kita lepas akibat ego yang saling memaksa jiwa kita lumpuh sebab kuasa yang saling meruntuh kini biarkan kau dan aku tertulis sebagai prasasti dua manusia keras kepala yang mencoba hidup dengan kondisi hati telah mati kau yang terbaik juga terburuk kau yang mengajari arti patah hati kau beri harap lalu kau pergi garis waktu takkan mampu menghapusmu,ketika kesetiaan menjadi barang mahal dan kata maaf terlalu sulit untuk diucap perlahan nyawa kita lepas akibat ego yang saling memaksa jiwa kita lumpuh sebab kuasa yang saling meruntuh kini biarkan kau dan aku tertulis sebagai prasasti dua manusia keras kepala yang mencoba hidup dengan kondisi hati telah mati kita adalah sepasang garis waktu yang terdampar dalam kegagalan teruntuk almarhumah istri tersayang disurga sana penuh kenangan karna patah hati terdalam ditinggal org tersayang selamanya aku rindumu sayang celakanya aku malah ikut terbenam dalam skenario yang kau ciptakan dan kita menjadi terbiasa untuk pura pura tertawa padahal kau dan aku tahu aku mendambakanmu yang mendambakannya dalam genggamanku engkau adalah sosok yang bernyawa namun hanya bayangmu yang tertinggal disini kau pernah menjadi pusat semestaku sekarang kita hanya dua orang asing dengan sejuta kenangan selamat menempuh hidup baru mencintai sesungguhnya ialah melepaskan dan melihatnya bahagia meski tidak bersama dia yang pernah hadir dia yang memberi cahaya di tengah gelap yang kujalani seiring berjalannya waktu cahaya yang dia berikan ke aku ternyata lebih kecil daripada cahaya yang dia berikan kpd orang yg di dambakannya kini aku mengikhlaskan fakta yang menyakitkan ini terima kasih mau singgah di hidupku dulu pernah memiliki seseorang yang terlalu memberi harap bahkan sampai lupa kalo rasa itu hanya sementara dan sekarang sudah mulai paham dan belajar kalo rasa tidak perlu digali terlalu dalam sebelum lubang yang diinginkan ditemukan terima kasih telah mengukir kisah dihidup ku yg semula kosong meski hanya sebentar kenangan bersama mu akan selalu menjadi bagian terbaik dihidup ku jika di kehidupan selanjutnya; ada seseorang yang mencintaimu layaknya aku mencintaimu itulah aku aku pernah sangat mencintai sampai lupa kebalikan dari mencintai itu di sakiti hampir dua tahun aku menyembuhkan semuanya sendiri dan sekarang udah dapat yang lebih lebih baik terimakasih tuhan rencana mu sungguh luar biasa mungkin sikapku telah terlihat dingin namun percayalah namamu masih hangat di dalam doaku kamu pernah meyakinkan aku untuk percaya meyakinkan aku hingga aku tak mengenal lagi apa itu ragu kamu membuatku senang tertawa dan juga bahagia kamu mengajarkan aku bahwa aku harus sabar menghadapi berbagai cobaan harus sabar menunggu harus sabar akan sikapmu tapi itu duluu hingga kini aku lupa siapa aku dengan tidak tau diri kamu membuatku hancur meninggalkan ku tanpa alasan yang jelas membuatku yang sulit percaya ini menjadi kecewa kamu membuatku percaya dengan susah payah lalu mengapa kamu menghancurkan aku dengan mudahnya apa memang begitu sifatmu wkwk
Runtuh,Feby Putri feat. Fiersa Besari,ku terbangun lagi di antara sepi hanya pikiran yang ramai mengutuki diri tak bisa kembali tuk mengubah alur kisah ketika mereka meminta tawa ternyata rela tak semudah kata tak perlu khawatir ku hanya terluka terbiasa tuk pura-pura tertawa namun bolehkah skali saja ku menangis sebelum kembali membohongi diri ketika kau lelah berhentilah dulu beri ruang beri waktu mereka bilang syukurilah saja padahal rela tak semudah kata tak perlu khawatir ku hanya terluka terbiasa tuk pura-pura tertawa namun bolehkah skali saja ku menangis sebelum kembali membohongi diri ha ha ha-ah ha ha ha-ah ha ha ha-ah-oh kita hanyalah manusia yang terluka terbiasa tuk pura-pura tertawa namun bolehkah sekali saja ku menangis ku tak ingin lagi membohongi diri ku ingin belajar menerima diri,orang lain tidak akan peduli jika kamu depresi orang lain tidak akan mau tau jika kamu tertekan maka dari itu kamu harus sayang sama diri kamu sendiri karena mereka tidak akan mau tau apa yg sedang kamu alami dan baru saja kamu lewati kamu harus kuat bukan untuk orang lain tapi untuk diri kamu sendiri tetap tumbuh meski sering runtuh habis kena marah pekerjaan tidak di apresiasi pulang kejebak macet mana hujan dan denger lagu ini serasa pesan didalam lagunya tersampaikan terimakasih buat fiersa dan feby telah menulis lagu ini yang sudah mewakili perasaan kebanyakan anak indonesia i love you all di luar tertawa kencang di kamar sendirian menangis kencang tapi ngga ada suaranya ketahuilah canda tawaku hanyalah ilusi sungguh hidupku tida sebahagia itu aku hanya berusaha menyembunyikan hatiku yang sangat rapuh tidak usah bercerita kepada orang yang belum merasakannya karena apa yang kita ceritakan akan terlihat sederhana di matanya untuk siapapun yg lagi di fase fase tercape nya kamu untuk kamu seseorang yang mampu bertahan sampai di titik ini titik dimana semuanya terasa berat kamu harus tau ini kamu hebat loh uda bertahan sampai skrg kamu layak untuk bahagia ga sepantas nya kamu seperti ini lihat diri kamu kamu cape tapi kamu ga menyerah semua ini memang bukan kamu yang minta tapi emang kamu nya yang di takdirin untuk jadi manusia kuat kamu di suruh untuk bersyukur sayangg dengerin yaa kamu masi punya aku di dunia iniii kapan pun kamu butuh i will always be there for you promise semesta jahat ya untuk kamu maafin orang orang jahat yaa jangan jadiin mereka seperti diri kamu diri kamu yang di jadiin mereka second choice kamu pasti cape di jadiin second choice and di jadiin people pleaser coba sesekali kamu tolak permintaan orang lain aku tau kamu cape kamu ga sepantas nya untuk dijadikan seperti ini sama mereka kalo memang ga ya ngga kalo iya ya iyaa lakuin hal yang buat kamu nyaman aja kamu ga sepantas nya untuk di jadiin second karna kamu berhak buat nolak kamu berhak untuk bahagia kamu sempurna banyak yang sama kamuuu heyy masih banyak derajat nya yang lebih rendah dari kamuu kamu harus lebih bersyukur lagi sama kehidupan yang kamu alami meskipun ga menyenangkan seengganya bisa di jadiin pelajaran kan denger aku nii orang yang sayang sama kamu gabakal ngebiarin kamu nangis apalagi sampe ngemis youre enough kamu uda lebih dari cukup kamu layak untuk bahagia kalo emang hari ini lagi ga baik baik aja pasti besok hari mu bakal lebih baik untuk sekarang rasain aja dulu rasa sakit nya rasain aja dulu rasa ke-kecewaan nya nanti juga ada kalanya hari dimana kamu di cintai oleh semesta ada kalanya hari dimana kamu bahagia akan ada kalanya kamu ga ngerasain sakit seperti ini lagi mereka yang jahat jangan di balas jahat lagi ya hari pengadilan itu ada hukum alam itu adil tunggu waktunya orang itu tumbang dan merasakan rasa sakit yang lebih dari dari apa yang kamu rasakan gapapa semuanya bakal baik baik aja ada aku disini ingat kata ku tadi ya do what makes you comfortable sekarang bangkit lagi yu kita sembuhin luka ini sama sama terimakasih untuk segala usaha mu untuk tetap hidup di dunia yang bajingan ini kamu kuat kamu hebat kamu layak untuk bahagia ga sepantas nya kamu di perlakukan seperti ini memang terkadang kita ingin membalas perbuatan mereka lantas jika tuhan tida mengizinkan kita bisa apa kan aku sudah bilang jahat jangan di balas jahat lagi dont be sad belajar menerima semuanya tanpa tangis aku tau ga gampang but aku yakin kamu pasti bisa have a nice day
Bertaut,Nadin Amizah,bun hidup berjalan seperti bajingan seperti landak yang tak punya teman ia menggonggong bak suara hujan dan kau pangeranku mengambil peran bun kalau saat hancur ku disayang apalagi saat ku jadi juara saat tak tahu arah kau di sana menjadi gagah saat ku tak bisa sedikit kujelaskan tentangku dan kamu agar seisi dunia tahu keras kepalaku sama denganmu caraku marah caraku tersenyum seperti detak jantung yang bertaut nyawaku nyala karena denganmu aku masih ada sampai di sini melihatmu kuat setengah mati seperti detak jantung yang bertaut nyawaku nyala karena denganmu bun aku masih tak mengerti banyak hal semuanya berenang di kepala dan kau dan semua yang kau tahu tentangnya menjadi jawab saat ku bertanya sedikit kujelaskan tentangku dan kamu agar seisi dunia tahu keras kepalaku sama denganmu caraku marah caraku tersenyum seperti detak jantung yang bertaut nyawaku nyala karena denganmu aku masih ada sampai di sini melihatmu kuat setengah mati seperti detak jantung yang bertaut nyawaku nyala karena denganmu semoga lama hidupmu di sini melihatku berjuang sampai akhir seperti detak jantung yang bertaut nyawaku nyala karena denganmu,kamu boleh jadi liar dan tak terkalahkan diluar sana namun kamu tetaplah seorang anak kecil yg manis di mata ibumu darinyalah kamu belajar berjalan maka jangan pernah meninggalkannya meski kamu sudah pandai berlari dulu sebelum ibu saya berpulang saya suka sekali mendengarkan lagu ini bersama beliau dan saya ketik ini menggunakan hp dan akunnya yang kerap beliau gunakan untuk menonton tutorial merajut bulan lalu ibu saya berpulang setelah berjuang melawan penyakitnya semoga mama bahagia disana ya i love you mama ibuku saat ini sedang koma di icu beliau adalah ibu ku yg hebat aku sangat sayang dengan beliau mau aku ucapkan terima kasih sudah rawat membesarkan dan memberikan pendidikan yg tinggi untuk aku padahal aku blm kasih apa-apa ke beliau semoga pahala yg paling banyak untuk beliau dan semoga beliau segera sadar dari sakit nya ibuku saat ini sedang koma di icu beliau adalah ibu ku yg hebat aku sangat sayang dengan beliau mau aku ucapkan terima kasih sudah rawat membesarkan dan memberikan pendidikan yg tinggi untuk aku padahal aku blm kasih apa-apa ke beliau semoga pahala yg paling banyak untuk beliau dan semoga beliau segera sadar dari sakit nya selamat hari ibu untuk kita semua yang sudah ditinggal lebih dulu oleh beliau aku tau hidup jadi terasa jadi lebih berat dan sulit setelah kepergian beliau tapi yang perlu diingat adalah pesan dari beliau bawa dan pegang erat pesan dari beliau sampe kita jadi ibu juga sampe kita jadi sosok ibu seperti yang kita inginkan yang lembut dan kuat seperti ibu kita bahkan lebih semangat semuanya sudah pasti menangis ujungnya ibuku yang berjuang sendirian membesarkan ketiga anaknya tanpa pamrih tanpa mengeluh menjadi sosok ibu dan ayah dalam bersamaan menjadi sosok yang luar biasa hebatnya terima kasih kak nadin sudah membuat lagu yang indah ini seorang ibu rela melakukan apapun untuk anak anaknya aku bangga dilahirkan oleh seorang ibu yang hatinya begitu tulus dan bahunya begitu kuat untuk membahagiakan anak anaknya semoga aku selalu bisa menjaga surgaku i love you mom dari banyaknya keindahan didunia ini tidak ada yang mengalahkan keindahan seorang ibu yang bangga terhadap anaknya bukan harta yg mampu membuat orang tuamu bahagia tetapi budi pekerti yg selalu engkau ciptakan yg akan membuat orang tuamu merasa bangga selama kamu masih bisa melihat ibumu tersenyum tenang duniamu masih baik baik saja nadin di usiaku tahun aku kehilangan ayahku saat usiaku th aku kehilangan ibuku saat kehilangan ayah memoriku tidak terlalu banyak tentangnya namun saat kehilangan ibu dunia seakan berhenti apalagi di hari terakhirnya ibuku bertanya apakah aku bisa sendiri kalau dia tidak ada aku kehilangan teman saat ribut kecil dirumah sahabat cerita keluh kesah dan rumah untuk aku pulang kenangan selama th aku hidup sama ibu rumah terasa hampa hati dan jiwaku bahkan kosong berjuang dan bertahan agar tak salah langkah untuk proses pendewasaan namun aku tidak benci tuhan aku hanya rindu kamu ibu bu jangan bosan bernafas aku belum siap kehilangan alasan hidup bertahun di perantauan tapi kasih sayang mama takkan pernah hilang doa-doa mama takkan pernah putus dari awal aku memulai pendidikan terbaik sampai mendapat pekerjaan terbaik itu semua berkat doa dan support mama lagu yang selalu aku dengar di kosan sehat selalu buat mama
Rumah Ke Rumah,Hindia,menyesal tak kusampaikan cinta monyetku ke kanya dan rebecca apa kabar kalian di sana semoga hidup baik-baik saja tak belajar terkena getahnya saat bersama thanya dan saphira kupercaya mungkin bukan jalannya namun kalian banyak salah juga jika dahulu ku tak cepat berubah ini maafku untukmu sharfina segala doa yang baik adanya untukmu dan mimpimu yang mulia pindah berkala rumah ke rumah berharap bisa berujung indah walau akhirnya harus berpisah trima kasih karna ku tak mudah pindah berkala rumah ke rumah berharap bisa berujung indah walau akhirnya harus berpisah trima kasih karna ku tak mudah hm maaf jika ku sering buat susah indisya panda anggra caca sismita prempuan terkuat dalam hidupku terjanglah apa pun yang kalian tuju kau datang saat gelapku merekah seluruh hatiku untukmu meidiana kau pantas dapatkan yang baik di dunia smoga kita bertahan lama pindah berkala rumah ke rumah mengambil pelajaran jika berpisah jikalau suatu saat berujung indah catat nama kita dalam sejarah pindah berkala rumah ke rumah mengambil pelajaran jika berpisah jikalau suatu saat berujung indah catat nama kita dalam sejarah letih mengembara rumah ke rumah kadang ku lupa akanmu amalia siap sedia tiap ku bercerita ku beruntung jadi anakmu bunda pindah berkala rumah ke rumah selalu pada dirimu aku berserah jika aku disebut dalam sejarah mreka takkan lupa karna siapa pindah berkala rumah ke rumah selalu pada dirimu aku berserah jika aku disebut dalam sejarah mreka takkan lupa karna siapa,fakta semakin kita dewasa lama kita tidak hanya akan menyukai lagu hanya karena melodinya yang indah tetapi juga karena lirik yang terkandung dalam lagunya kalo yang saya tangkap dari lagu ini secara harfiah lagu ini menceritakan tentang seseorang yang telah banyak berpindah dari hati ke hati atau dengan kata lain sering mengalami masalah percintaan putus nyambung dengan pacar sisa kenangan dengan mantan hingga cinta monyet dengan perempuan-perempuan di sekitarnya namun walau begitu ia tidak mengeluh dengan banyaknya kenangan-kenangan serta pengalamannya yang mungkin kurang menyenangkan tetapi dia menganggapnya sebagai pengalaman berpindah dari rumah ke rumah yang akan mendewasakan dan membuatnya mampu menjalani hidup dengan lebih baik melalui pengalaman yang dimilikinya meskipun lagu ini memang mungkin bercerita tentang relasi hubungan percintaan seperti halnya yang di music videonya lagu ini bisa juga dimaknai secara universal sebagai pesan bagi kita semua yaitu bahwa hidup memang adalah petualangan dari rumah ke rumah untuk belajar menjadi semakin baik dan dewasa serta bertumbuh dari setiap pengalaman kisah hidup dan kekecewaan yang akan membentuk kita menjadi semakin baik dalam mental karakter dan lain lain seperti yang tertulis di liriknya catat nama kita dalam sejarah biarlah sejarah hidup kita mencatat bahwa pengalaman-pengalaman hidup patah tumbuh dan sebagainya tidak akan menjatuhkan kita melainkan membuat kita semakin naik level dalam mengembangkan diri sendiri umah tidak selalu menjadi tempat yang nyaman namun rumah akan selalu menjadi tempat terbaik untuk kamu kembali siapapun pernah menjadi rumah tempat yang dapat membuat nyaman ; tenang di kala raga dan jiwa sedang tak baik-baik saja terima kasih orang-orang baik yang selalu memberikan dirinya menjadi rumah ; telinga yang dapat mendengarkan cerita bahu yang dapat memberikan tempat ternyaman hati yang dapat memberikan ketenangan kalian tau apa yg tidak dapat dihindari di dunia ini yaitu kenyataan tak ada yang abadi semua hanyalah ilusi harapan yang ia berikan hanyalah sebatas bayangan yang tak akan pernah kau temui tak ada yang abadi semua hanyalah ilusi harapan yang ia berikan hanyalah sebatas bayangan yang tak akan pernah kau temui buat kalian yg down sama kehidupan lu tetep semangat yah lihatlah orang tau lu dia rela rawat lu dari kecil sampai dewasa dengan susah payah dan gak mau lihat lu sedih kasian ortu lu udh berjuang mati matian demi lu jadi jangan sampe down gara gara masalah duniawi atau cinta nikmatin prosesnya alurnya yakinlah semesta berkerja untukmu ibadah jangan tinggalkan bilang kamu ingin senang dari sini bisa lihat kalau manusia itu bertumbuh berkembang kenal sama dirinya sendiri memanusiakan dirinya sendiri dan orang lain dan berdamai dengan diri sendir
