track_name,artist_name,lyrics,deskripsi
Secukupnya,Hindia,kapan terakhir kali kamu dapat tertidur tenang renggang tak perlu memikirkan tentang apa yang akan datang di esok hari tubuh yang berpatah hati bergantung pada gaji berlomba jadi asri mengais validasi dan akupun terhadir seakan paling mahir menenangkan dirimu yang merasa terpinggirkan dunia tak pernah adil kita semua gagal angkat minumanmu bersedih bersama-sama aa-aa-aa-aa- aa sia- sia pada akhirnya putus asa terekam pedih semua masalahnya lebih dari yang secukupnya rekam gambar dirimu yang terabadikan bertahun silam putra putri sakit hati ayah ibu sendiri komitmen lama mati hubungan yang menyepi wisata masa lalu kau hanya merindu mencari pelarian dari pengabdian yang terbakar sirna mengapur berdebu kita semua gagal ambil sedikit tisu bersedihlah secukupnya aa- aa- aa- aa- aa secukupnya kan masih ada penggantinya belum waktunya kau bisa menjawabnya aa- aa-aa- aa-aa secukupnya semua yang sirna kan kembali lagi semua yang sirna kan nanti terganti,buat kalian yang lagi berada difase merasa ga guna selalu salah dengan apa yang diperbuat butuh sesuatu tapi gapernah tercapai ga punya teman yang sefrekuensi bosan dgn segala hal kalian semangat soalnya kalian ga sendirian banyak yang bilang menjadi anak pertama itu gampang tapi menurut gue anak pertama itu adalah sosok ke dari ayah gue ngerasain apa yang dirasain oleh angkasa dimana mimpi lo bisa terwujud tiba tiba terberhenti dimana kisah cinta akan terjadi disitu terhenti kadang ketidak adilan anak ke lebih besar daripada ketidakadilan anak yang lain kehilangan ibu dihianati istri menjadi tulang punggung untuk masa depan anak-anak gw saat mulai terpuruk ketemu lagu ini gw pikir urat nadi gw yg hampir putus tiba tersambung tanpa disadari gw gak sendiri kalian yg sudah melalui ini gw cuma bisa berkata hebat anak tengah yang lebih memilih memendam semua suka dukanya sendiri terlihat cuek dan tak perduli sekitar sangat teguh pendirian membenci keramaian memilih memikul semua beban sendiri tanpa mereka tau diam diam ia sudah menyusun rapi setiap mimpi ia hanya butuh waktu untuk mewujudkannya bukan hanya dengan kata kata ia sangat ambisius keras kepala teguh pendirian tak akan banyak bicara jika tak ditanya sampai akhirnya ia mampu membuat orang orang disekitarnya terdiam dengan pencapaiannya hanya tentang waktu ya seperti aurora yang lebih memilih diam saat di rumah namun mampu membuktikan jika ia mampu buat kalian para pelajar yang lagi bosan dengan daring capek dengan tugas yang menumpuk pengen refreshing keluar semangat yaa! semoga wabah ini cepat berakhir kalo lu ngerasa tuhan ga adil lu salah dia ngasih beban itu ke lu karena dia tau lu orang paling istimewa dari banyaknya org yg hidup bahagia dan lu di kasih hidup yang rusak ada banyak alasan kenapa lu di kasih beban itu karena lu kuat lu istimewa tuhan tau lu bisa ngelewatin itu makanya dia ngasih beban itu ke lu yang nantinya disana tuhan akan ganti semua tangis lu jadi kebahagiaan selamanya yang ga pernah lu rasain disini lagu ini menjelaskan bahwa masalah percintaan hanya masalah sepele bagi sebagian orang tergantung dari sudut pandang masing-masing dan gak ada apa-apanya dibanding problematika hidup yang selama ini manusia rasakan
Evaluasi,Hindia,yang tak bisa terobati biarlah mengering sendiri menghias tubuh dan yang mengevaluasi ragamu hanya kau sendiri mereka tak mampu melewati yang telah kau lewati tiap berganti hari rintangan yang kau hadapi masalah yang mengeruh ho perasaan yang rapuh ini belum separuhnya biasa saja kamu tak apa yang selalu ingin ambil peran hanya berlomba menjadi lebih sedih dari dirimu muak dikesampingkan disamakan hatimu terluka sempurna masalah yang mengeruh ho perasaan yang rapuh ini belum separuhnya biasa saja kamu tak apa perjalanan yang jauh kau bangun untuk bertaruh hari belum selesai biasa saja kamu tak apa bilas muka gosok gigi evaluasi tidur sejenak menemui esok pagi walau pedihku bersamamu kali ini ku masih ingin melihatmu esok hari bilas muka gosok gigi evaluasi tidur sejenak menemui esok pagi walau pedihku bersamamu kali ini ku masih ingin melihatmu esok hari bilas muka gosok gigi evaluasi tidur sejenak menemui esok pagi walau pedihku bersamamu kali ini ku masih ingin melihatmu esok hari,semakin kesini semakin ngerti suatu makna bahwa yang menang harus diapresiasi yang kalah dievaluasi jangan bercerita ke orang yang belum merasakan nya karena apa yang kamu ceritakan akan sederhana di matanya ketika sedang ada masalah selain berbicara pada sang pencipta melalui sujud dan doa kembali pada laman video ini sudah menjadi kebiasaan bagi saya kalimat biasa saja kamu tak apa seolah mampu mengajak diri untuk bangkit kembali setelah dulu waktu kelas sering putar lagu hindia buat nemenin begadang nugas sambil sesekali merenung paling favorit lagu ini sekarang udah mau lulus dan hindia masih menjadi sahabat dikala sedang dihadapkan dengan pilihan masa depan terlebih dengan tantangan peristiwa dan waktu yang seperti ini tujuan tuhan mungkin menginginkan kita untuk evaluasi dan berubah menjadi lebih baik ini belum separuhnya biasa saja kamu tak apa sederet kalimat yang pegang dan aku pakai untuk bangkit dan menantang masalah yang di depan mata lagi tahun hidup dan tahun ini yang paling beda dengan tahun sebelumnya karena banyak kejadian tidak terduga semoga kita bertemu lagi di tahun depan dengan perasaan baru dan suasaana baru berkat lagu ini jadi ngerti kapan harus berhenti untuk menunda ambisi ngerasa aneh sih sama orang-orang yang ga bisa memahami lagu bagus kaya gini ini bukan hanya lagu tapi terapi buat kamu sehat selalu bas terimakasih sudah memberikan karya yang epik di saat kerjaan di kantor lagi ga bener berantakan kacau cuma lagu ini yang bisa bangkitin semangat ya mau gimana lagi emang udah resiko kalo kerjaan ancur ya pasti atasan ngomel hahaha makasih lagunya bang udah bisa mewakili perasaan saya saat ini di saat kerjaan di kantor lagi ga bener berantakan kacau cuma lagu ini yang bisa bangkitin semangat ya mau gimana lagi emang udah resiko kalo kerjaan ancur ya pasti atasan ngomel hahaha makasih lagunya bang udah bisa mewakili perasaan saya saat ini lagi pusing banget ngurusin skripsi di pandemi gini hampir tiap malem nangis mikir bakal bisa apa ga ngelewatinnya bakal kuat apa ga tp gaboleh ngeremehin kemampuan diri sendiri makasih om bas lagunya selalu buat bangkitin diri sendirimulai dari friendless ngerasa kesepian temen temen punya temen baru ada yang sibuk sendiri kata kata jarang tertukar semuanya gue rasain pada saat quarantine karena pandemi corona ini rasanya kayak capek dan nangis terus-terusan karena kok nggak ada yang peduli sama gue ya tapi afterall semuanya jadi seperti biasa lagi dengan hadirnya orang-orang baru dihidup gue and bas thankyou for saving my life again semua lirik dan nada yang berhasil lo ciptain membuat stress gue lumayan berkurang dan yang pasti buat temen temen walau gue pedih bersama kalian kali ini gue masih pengen ketemu kalian esok hari banyak banget cerita yang udah gw lewatin dengan lagu ini dimulai dari kesendirian dan rasa kesepian yang gw punya setelah bokap pergi buat selamanya disakitin oleh orang yang gw sayang banget kehilangan jati diri dan semangat untuk jalanin kehidupan tapi gw selalu berkaca sama kaka kaka gw yang gagal dalam kehidupannya setiap pagi berangkat kerja pasti gw selalu play lagu ini di hp gw lagu ini bikin gw sadar setiap paginya bakal ada banyak rintangan rintangan yang ga perna kita duga sebelumnya dan mau gamau suka gasuka lu harus bisa ngelewatinnya buat lu semua yang mungkin sedang difase yang menurut lo serba salah tenang aja semua ada masanya kawan lo gaharus jadi orang lain buat dicintai orang banyak ko jadi diri lo sendiri aja semangat terus buat jalanin semua cobaannya yaa semua pertanyaan lo tenaga yang udah lo keluarin air mata yang udah lo tetesin setiap malam bakal ada jawabannya nanti ko siapapun lo yang baca komentar gw gw sayang bgt sama lo semangat!!! ketika problem datang selalu nyempatin kesini biar tetep sadar dan ga tenggelam sama masalah makasih lagunya keren gw gagal sbmptn dan simak ui gw memutuskan untuk gapyear lagu ini membantu naikin semangat gw untuk ngejer mimpi-mimpi gw membantu bangettttt thankyouu mas bas yang senasib dengan gw semangat yaaa aku bingung bilangnya bingung ceritanya bingung harus gimana tapi ini healing untuk diri aku sendiri t
Membasuh,Hindia,selama ini kunanti yang kuberikan datang berbalik tak kunjung pulang apa pun yang terbilang di daftar pamrihku seorang telah kusadar hidup bukanlah perihal mengambil yang kau tebar sedikit air yang kupunya milikmu juga bersama bisakah kita tetap memberi walau tak suci bisakah terus mengobati walau membiru cukup besar tuk mengampuni tuk mengasihi tanpa memperhitungkan masa yang lalu walau kering bisakah kita tetap membasuh kita bergerak dan bersuara berjalan jauh tumbuh bersama sempatkan pulang ke beranda tuk mencatat hidup dan harganya bisakah kita tetap memberi walau tak suci bisakah terus mengobati walau membiru cukup besar tuk mengampuni tuk mengasihi tanpa memperhitungkan masa yang lalu walau kering bisakah kita tetap membasuh mengering sumurku terisi kembali kutemukan makna hidupku disini mengering sumurku terisi kembali kutemukan makna hidupku di sini bisakah kita tetap memberi walau tak suci bisakah terus mengobati walau membiru cukup besar tuk mengampuni tuk mengasihi tanpa memperhitungkan masa yang lalu walau kering bisakah kita tetap membasuh membasuh mengering sumurku terisi kembali kutemukan makna hidupku di sini mengering sumurku terisi kembali kutemukan makna hidupku di sini mengering sumurku terisi kembali kutemukan makna hidupku di sini mengering sumurku terisi kembali kutemukan makna hidupku di sini,lagu ini jadi memory paling bikin gue bangga sama diri sendiri karna harus menguruhkan diri buat ga ambil kuliah dulu karna keterbatasan ekonomi orang tua tapi gue bener bangga sama diri gue sendiri di umur tahun sudah merintis usaha sendiri montang manting kerja di mana dan punya penghasilan sendiri buat kalian yang selalu baik ke orang meskipun balesannya nihil atau bahkan dijadikan sepah sering membantu dan mengorbankan diri kalian sendiri demi orang lain ga semua orang bisa menang melawan egonya dan kalian menang bahkan melawan diri kalian sendiri kalian hebat lagu yg mengajarkan lakukanlah sesuatu dengan ihklas/tanpa pamrih tak mengharap imbalan rezeki yg kita miliki adalah milik orang lain juga yg dititipkan ke kita manusia harus saling peduli satu sama lain dari lagu ini gua sadar semua yang gua lakukan ke orang orang ga pernah berbalik ke diri gua sendiri sedikit demi sedikit akhirnya gua paham jika hidup ini hanya opini yang harus disikapi dengan damai lagu ini selalu jadi obat penenang bagi gue ketika capek pikir ngerjain disertasi dan capek batin ngadepin pembimbing yang moodswing masih jadi favorit hingga saat ini setiap lihat dan dengar membasuh rasanya masih pengen nangis sejauh ini gaada yang bisa gantiin membasuh diputar berapa kali pun ngga akan pernah bosen makna dibalik lagu ini selalu jadi reminder buat aku jadi orang yang lebih baik ngga berbalas pun gapapa berbuat baik tanpa balasan pun juga tetap berbuat baik makasih ka baskara teruntuk diri sendiri maafin aku yaa kalo sdh terlalu keras sekarang kita sama-sama melangkah yuk bisa kok bunga aja perlu waktu utk mekar pohon yang hampir mati karna terendam air aja bisa tumbuh lagi malah berbunga cantik begitu jg diri ini perlahan nikmatin prosesnya tahun sejak pertamakali denger lagu ini yang udah ngerubah cara pandang gw tentang menebar kebaikan dengan ikhlas temenin hari gw sampe sekarang hingga nanti perasaan cinta gw dengan lagu ini ga akan pernah hilang makasih banyak baskara bener bener lagu yang luar biasa sekarang keadaan terpuruk sepuruk puruknya tiada kawan cerita karena mereka juga kecewa terkadang ngobrol sama dinding kamar diketawain guling di tololin sama jendela kamar cerita hidup memang rumit hanya perlu mencari makna yg sudah terjadi menyerah tidak jangan menyerah semangat!
L,Hal,sungguh tak terasa sudah tujuh tahun rotasi waktu hidupku binar mata yang membiru hari-hari yang lesu aku menunggu kamu selalu aku lihat belakang punggungmu di saat kau lihat belakang punggung pria lain menunggu kau menoleh dan berlari ke arahku dan memelukku seerat-eratnya sudah aku coba untuk menghapusmu naifku hanya jelaka dirindu pada siapa ku masih merasakannya kamu masih penyebabnya selalu aku lihat belakang punggungmu di saat kau lihat belakang punggung pria lain menunggu kau menoleh dan berlari ke arahku dan memelukku seerat-eratnya mencoba berdamai dengan diriku tapi kau selalu tahu itu bagaimana mungkin ketika kau masih jadi satu-satunya alasanku menunggu di lini waktuku sungguh tak terasa sudah tujuh tahun habiskan masa mudaku hanya untuk membuatmu terkesan kepadaku begitu bodohnya aku,sudah terlalu banyak senja yang ku lewati tapi aku masih mengharapkan mu untuk kembali lagu yang bikin aku inget sama dia dari pertama ngecrushin diaâ€¦ selalu ku edit pake lagu ini tapi sekarang dia jadian sama temen ku jika kalian tidak bisa mengejar maka buatlah dikejar kenapa di kehidupan yang cuma satu kali ini saya nggak sama dia mencintai mu adalah pilihan ku namun melihatmu bahagia dengan dia adalah putusan ku tugas ku hanya mencintaimu urusan kau mengabaikan ku itu bagian dari resiko aku kesini karna kangen mantan aku dulu hhe dia yg ngerekomdasiin lagu ini dan sampe sekarang aku pergi dari hidupnya tanpa pamit sampe aku besok minggu nikah jahat banget aku kenapa masih betah menyimpan yang tak mungkin bisa kamu pertahankan menjaga yang sebenarnya sudah ada yang punya bukankah sia-sia belaka pada akhirnya pahit juga akhirnya andai kalau saja aku bisa bisa meminta kepada tuhan aku tidak ingin dia kembali lagi tuhan tapi ijinkan seseorang yang sama sepertinya hadir lagi kelak suatu saat nanti kebodohan yang mungkin tak akan terulang pada orang waktu dan tempat yang sama sadar pada akhirnya akan tersakiti tapi hati menolak pergi menunggu tuhan merobek takdirmu untuk orang lain dan kembali menuliskan takdirmu untukku kebodohan yang mungkin tak akan terulang pada orang waktu dan tempat yang sama sadar pada akhirnya akan tersakiti tapi hati menolak pergi menunggu tuhan merobek takdirmu untuk orang lain dan kembali menuliskan takdirmu untukku
Lantas,Juicy Luicy,lima hari sudah kurindu tak bisa kumenghubungimu kau sedang dengan dirinya sedang kita rahasia kapankah kau ada waktu sembunyi untuk bertemu baru kau sapa ku tersipu kau puji lupa amarahku karena kau paling tahu cara lemahkan hatiku walau tak ada yang pasti yang kau beri hanya mimpi lantas mengapa ku masih menaruh hati padahal ku tau kau tlah terikat janji keliru ataukah bukan tak tau lupakanmu tapi aku tak mau baru kau sapa ku tersipu kau puji lupa amarahku karena kau paling tahu cara lemahkan hatiku walau tak ada yang pasti yang kau beri hanya mimpi lantas mengapa ku masih menaruh hati padahal ku tau kau tlah terikat janji keliru ataukah bukan tak tau lupakanmu tapi aku tak mau pantaskah aku menyimpan rasa cemburu padahal bukan aku yang memilikimu sanggup sampai kapankah ku tak tau akankah akal sehat menyadarkanku lantas mengapa ku masih menaruh hati lantas mengapa ku masih menaruh hati padahal ku tau kau tlah terikat janji keliru ataukah bukan tak tau lupakanmu tapi aku tak mau pantaskah aku menyimpan rasa cemburu padahal bukan aku yang memilikimu sanggup sampai kapankah ku tak tau akankah akal sehat menyadarkanku,percayalah dia akan merindukanmu disaat dia gagal mencari penggantimu dipaksa mundur oleh logika namun dipaksa bertahan oleh perasaan pokoknya lu ga boleh gagal buat kali ini lu harus hidup lu harus bahagia dengan siapapun itu lu kudu happy ya berhentilah menyeberangi lautan untuk orang yang bahkan tak mau melompati genangan air untukmu cinta memang layak diperjuangkan tapi menjadi tak layak jika kamu yang berjuang sendirian dan sekarang kamu hanyalah orang asing yang tahu segala rahasia-rahasiaku kadang lebih baik meninggalkan mantanmu di masa lalu daripada membawa kesalahan yang sama untuk masa depanmu kamu dulu segalanya untukku tapi sekarang kamu hilang dari hidupku memang begitulah hidup kamu tak perlu mengatakan apa yang telah kamu lakukan aku sudah tahu aku tahu darinya sekarang tidak ada lagi kesempatan bagiku dan dirimu tak akan pernah ada lebih baik kita usai di sini sebelum cerita indah tergantikan pahitnya sakit hati memang sakit untuk melepaskan tapi akan lebih sakit lagi jika terus bertahan salah satu alasan seseorang sulit temukan bahagia adalah karena mereka selalu melihat masa lalu lebih baik dari pada saat ini tak perlu merasa cemburu saat melihat mantan pacarmu bersama orang lain karena orang tua kita mengajarkan untuk memberikan mainan yang sudah tidak terpakai ke orang yang kurang beruntung terkadang kamu harus melupakan apa yang kamu rasakan dan mengingat apa yang pantas kamu dapatkan putus karena selingkuh pasti sangat menyakitkan namun tak perlu bersedih terlalu lama kamu juga bisa menggunakan kata-kata sindiran sebagai berikut aku kasihan dengan gadis yang menjadi selingkuhan mantan pacarku dia tak tahu lelaki macam apa yang sedang dihadapinya aku pernah mempercayaimu tapi perkataanmu sekarang tak ada artinya bagiku karena perbuatanmu sudah menunjukkan kebenarannya selingkuh dan berbohong bukanlah ujian dua hal itu adalah alasan untuk putus berselingkuh adalah hal paling egois yang bisa dilakukan oleh seseorang pada orang lain jika kamu tidak bahagia dengan hubungan cintamu akhiri saja sebelum memulai jalinan asmara yang baru jangan datang hanya untuk singgah apalagi berselingkuh setelahnya lebih baik kamu pergi saja kalau berbohong dan berselingkuh adalah sebuah pekerjaan kamu pasti sudah menjadi jutawan selingkuh itu gampang cobalah lakukan sesuatu yang lebih menantang seperti setia kamu tidak hanya selingkuh dariku kamu mencurangi hubungan kita kamu tidak hanya mematahkan hatiku kamu menghancurkan masa depan kita selingkuh itu tanda bahwa kamu tidak siap menjalin hubungan jadi sudahi saja hei ayo sadar diri kamu ini hanya pelepas bosan yang tersembunyi kamu hanya tempat singgah yang tak ada sungguh lantas mengapa kamu masih menaruh hati ayolah jangan terlalu naif biasakanlah diri dengan harapan yang dibiarkan terbang tinggi ditarik turun lalu dikubur dalam dalam ke bumi kata cinta yang terucap darinya untuk kamu itu fana masih berharap bahwa ia akan menjadi nyata menaruh hati yang paling menyakitkan adalah menaruh hati pada seseorang yang friendly atau humble ke semua orang mengenalmu secara tidak sengaja mencintaimu secara tiba tiba melupakanmu secara terpaksa
